,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
DISH,0.8389513108614232,0.03852773953739183,0.5503355704697986,0.7392833146696528,0.03850571292037501,0.5423728813559322,0.8456429463171036,0.010898983658214987,0.5503355704697986,both,0.8456429463171036
DJCO,0.7784269662921348,0.041915034053323544,0.5369127516778524,0.7141097424412095,0.059357518231581606,0.5423728813559322,0.780749063670412,0.041437990412141655,0.5369127516778524,both,0.780749063670412
DLHC,0.8097378277153557,0.04801907764205598,0.5704697986577181,0.7456662933930571,0.03915976131659507,0.5677966101694916,0.8076654182272159,0.055882894303915694,0.5704697986577181,stock,0.8097378277153557
DLTR,0.8143071161048688,0.029855781483959565,0.5257270693512305,0.6994400895856663,0.07494207110385684,0.5190677966101694,0.8053433208489388,0.027312865153245294,0.5257270693512305,stock,0.8143071161048688
DMFG,0.9142857142857143,0.05111012519999521,0.5485714285714286,0.8683762597984321,0.028959146886445557,0.22505307855626328,0.8857142857142856,0.06515288143423643,0.5485714285714286,stock,0.9142857142857143
DMLP,0.8143570536828963,0.04132949326471046,0.5682326621923938,0.7478611422172452,0.020824886169557456,0.5529661016949152,0.8121847690387017,0.032103746094891465,0.5682326621923938,stock,0.8143570536828963
DMRC,0.8253682896379526,0.03778705948211735,0.5346756152125279,0.7668756998880178,0.029808646077456643,0.5360169491525424,0.8366042446941323,0.030045079837877423,0.5346756152125279,both,0.8366042446941323
DORM,0.8078651685393258,0.061999267905675656,0.5436241610738255,0.7542889137737963,0.027513740250497108,0.5338983050847458,0.8302122347066169,0.051835590866441045,0.5436241610738255,both,0.8302122347066169
DOX,0.8278152309612985,0.020120785333134144,0.5704697986577181,0.7839641657334827,0.055768489393293326,0.5720338983050848,0.8300124843945069,0.017568981045214916,0.5704697986577181,both,0.8300124843945069
DRIV,0.8344069912609239,0.03069979371337949,0.6442953020134228,0.7395072788353864,0.045763634380930646,0.635593220338983,0.8120349563046192,0.024287663572098817,0.6442953020134228,stock,0.8344069912609239
DRNA,0.7378775728414861,0.03444952593581056,0.5730858468677494,0.7283803153368371,0.0708824662479728,0.5767543859649122,0.723897353648757,0.018568668020409053,0.5730858468677494,stock,0.7378775728414861
DRRX,0.7920099875156055,0.02460167065083252,0.41387024608501116,0.7011870100783876,0.034481361776231116,0.4194915254237288,0.7786267166042448,0.020547113681393225,0.41387024608501116,stock,0.7920099875156055
DSGX,0.8455930087390762,0.015276818464128514,0.6040268456375839,0.7690257558790593,0.013086408463296017,0.6038135593220338,0.8411985018726591,0.026647559165089926,0.6040268456375839,stock,0.8455930087390762
DSPG,0.8329415221863062,0.04076356739039779,0.5351089588377724,0.7968652037617554,0.04999828025462007,0.5388127853881278,0.8280340875697914,0.04875194332820399,0.5351089588377724,stock,0.8329415221863062
DSWL,0.7897128589263421,0.04159058313740958,0.5659955257270693,0.7435834266517357,0.05247506689943571,0.5444915254237288,0.7943071161048689,0.05280681059072088,0.5659955257270693,both,0.7943071161048689
DVAX,0.8053932584269663,0.03846282900952311,0.5503355704697986,0.7434714445688689,0.052807425855641375,0.5402542372881356,0.8299625468164795,0.021883687128077232,0.5503355704697986,both,0.8299625468164795
DVCR,0.7897435897435898,0.03768445758127968,0.5,0.6953488372093023,0.04313310928137537,0.47674418604651164,0.764102564102564,0.04629607714171228,0.5,stock,0.7897435897435898
DWCH,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
DWSN,0.7716354556803995,0.04296325479658442,0.5100671140939598,0.6970660694288913,0.03926197226309983,0.4936440677966102,0.7537578027465667,0.04260180313228713,0.5100671140939598,stock,0.7716354556803995
DXCM,0.8321348314606741,0.023914782339467727,0.5861297539149888,0.7838745800671891,0.024818524124265308,0.5826271186440678,0.8232209737827716,0.03377890511972277,0.5861297539149888,stock,0.8321348314606741
DXLG,0.8075905118601747,0.05434062134598935,0.5615212527964206,0.7393952967525197,0.027380423046892546,0.5508474576271186,0.8030212234706617,0.04886873627430648,0.5615212527964206,stock,0.8075905118601747
DXPE,0.807565543071161,0.009186885813451196,0.5190156599552572,0.7288465845464727,0.013619452249558503,0.510593220338983,0.8231460674157305,0.029346092950459823,0.5190156599552572,both,0.8231460674157305
DXYN,0.8121348314606742,0.018606422591674426,0.5570469798657718,0.7563493840985442,0.027495503334566778,0.538135593220339,0.8010237203495632,0.036278748249945945,0.5570469798657718,stock,0.8121348314606742
DYNT,0.8320599250936329,0.04311484513259395,0.465324384787472,0.7626651735722284,0.020221570608588594,0.4449152542372881,0.8342821473158551,0.05323282575578877,0.465324384787472,both,0.8342821473158551
DYSL,0.8167567567567569,0.04301969243474926,0.49326145552560646,0.7472788353863382,0.023344695079532983,0.4012738853503185,0.7978738738738738,0.040814275055322674,0.49326145552560646,stock,0.8167567567567569
EA,0.8501123595505617,0.030410057973956336,0.5615212527964206,0.7033370660694288,0.038705479087238266,0.565677966101695,0.8344319600499375,0.03570243477293877,0.5615212527964206,stock,0.8501123595505617
EAC,0.7327935222672064,0.05183135034600227,0.41361256544502617,0.6772727272727272,0.036363636363636376,0.4090909090909091,0.7538461538461538,0.027417008831315023,0.41361256544502617,both,0.7538461538461538
EBAY,0.861123595505618,0.03773515166146622,0.5458612975391499,0.769003359462486,0.019011035646571903,0.5423728813559322,0.8522097378277154,0.028414701306174663,0.5458612975391499,stock,0.861123595505618
EBIX,0.8099625468164794,0.02455441426279974,0.5167785234899329,0.7542665173572228,0.02770071881690083,0.510593220338983,0.8009737827715355,0.02322988566184167,0.5167785234899329,stock,0.8099625468164794
EBMT,0.7936579275905119,0.03762908340349139,0.5022421524663677,0.7028443449048153,0.045483179635105425,0.5010615711252654,0.7869662921348315,0.03774745815477945,0.5022421524663677,stock,0.7936579275905119
EBTC,0.8032958801498127,0.04261233840490191,0.5525727069351231,0.6778499440089585,0.05506615282216362,0.5444915254237288,0.7853433208489389,0.029582652000046082,0.5525727069351231,stock,0.8032958801498127
ECHO,0.7148148148148148,0.031985974310866444,0.5773955773955773,0.7037423148890671,0.019534835438600132,0.5763888888888888,0.7394459500150556,0.029410634992877063,0.5773955773955773,both,0.7394459500150556
ECOL,0.787665418227216,0.048182543300133794,0.4720357941834452,0.7033370660694289,0.026571005173023517,0.4682203389830508,0.7853932584269663,0.04250814417085857,0.4720357941834452,stock,0.787665418227216
ECPG,0.7987016229712859,0.03659274634479377,0.5950782997762863,0.7244568868980964,0.038070851599856945,0.5805084745762712,0.7832209737827716,0.04983970433735501,0.5950782997762863,stock,0.7987016229712859
ECYT,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
EDAP,0.8210986267166043,0.03493543161373647,0.5279642058165548,0.7584770436730123,0.0489839071594271,0.5211864406779662,0.8277403245942571,0.030409934966952646,0.5279642058165548,both,0.8277403245942571
EDF,0.8299875156054932,0.03346454930285998,0.48322147651006714,0.7415677491601343,0.0213270339858798,0.4809322033898305,0.8299625468164795,0.026072485527819263,0.48322147651006714,stock,0.8299875156054932
EDGW,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
EDI,0.8120099875156054,0.03865878181362242,0.5145413870246085,0.6822396416573349,0.015529714657199893,0.510593220338983,0.8076903870162297,0.025269302684078152,0.5145413870246085,stock,0.8120099875156054
EDSFF,0.9012531328320801,0.02205513784461153,0.47183098591549294,0.7666900420757363,0.022683109615991626,0.31965442764578833,0.8906641604010025,0.026860632598340206,0.47183098591549294,stock,0.9012531328320801
EDUC,0.8388264669163545,0.022572392907755808,0.4899328859060403,0.7436506159014559,0.032866037371966084,0.4894067796610169,0.8388764044943822,0.025457587581066785,0.4899328859060403,both,0.8388764044943822
EEFT,0.8234456928838952,0.044692625812424,0.5592841163310962,0.7330123180291154,0.044505145574185584,0.5508474576271186,0.8100124843945068,0.03580513897361991,0.5592841163310962,stock,0.8234456928838952
EFLVF,0.8382022471910112,0.01681643769336602,0.43820224719101125,0.7583426651735723,0.03781288563987444,0.4364406779661017,0.8337078651685393,0.023993434274227676,0.43820224719101125,stock,0.8382022471910112
EFOI,0.7740574282147316,0.0396655285637734,0.47651006711409394,0.7054871220604704,0.03768266140677717,0.4639830508474576,0.7628464419475656,0.044564189429158275,0.47651006711409394,stock,0.7740574282147316
EFSC,0.8276903870162297,0.0379090360863547,0.5100671140939598,0.7162374020156774,0.04000623188802557,0.5021186440677966,0.8343820224719101,0.03307677595748133,0.5100671140939598,both,0.8343820224719101
EGAN,0.7921348314606742,0.05997937616342739,0.5413870246085011,0.7396864501679732,0.07260929306206973,0.548728813559322,0.7808739076154806,0.04088957683605733,0.5413870246085011,stock,0.7921348314606742
EGBN,0.8097877652933831,0.04205366760822851,0.5525727069351231,0.714020156774916,0.031109614238571483,0.548728813559322,0.7874157303370787,0.03273896723037794,0.5525727069351231,stock,0.8097877652933831
EGHT,0.8073657927590512,0.0575857363068507,0.5100671140939598,0.7606270996640537,0.054250510293440676,0.5042372881355932,0.8186766541822722,0.03697763850152404,0.5100671140939598,both,0.8186766541822722
EGLE,0.7985518102372036,0.03660313760284339,0.5369127516778524,0.7477491601343786,0.03407330490581076,0.5233050847457628,0.7896379525593009,0.03150681276821954,0.5369127516778524,stock,0.7985518102372036
EGRX,0.8166541822721598,0.03294362757426028,0.47651006711409394,0.7180291153415455,0.04872520453157429,0.4894067796610169,0.7941822721598003,0.04330538279830465,0.47651006711409394,stock,0.8166541822721598
EHTH,0.8210486891385769,0.021117987113442746,0.43847874720357943,0.7457782754759238,0.03193295494907357,0.4343220338983051,0.8278152309612985,0.03814806076046423,0.43847874720357943,both,0.8278152309612985
ELON,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
ELTK,0.8366541822721597,0.03391627438949823,0.5145413870246085,0.7798208286674132,0.05013618813926046,0.5254237288135594,0.8478152309612984,0.03391621924420797,0.5145413870246085,both,0.8478152309612984
EMCF,0.8071410736579276,0.05623636489592017,0.515695067264574,0.7027995520716686,0.035861202082710486,0.5116772823779193,0.8003495630461922,0.055501883203948936,0.515695067264574,stock,0.8071410736579276
EMF,0.8613982521847691,0.03317997893791914,0.5592841163310962,0.743538633818589,0.04001321496323419,0.5572033898305084,0.8434207240948813,0.027342636712433553,0.5592841163310962,stock,0.8613982521847691
EMITF,0.7723773141345871,0.018069159174590555,0.5060532687651331,0.7368197088465845,0.02704318844782528,0.46284501061571126,0.7917425800764031,0.019736609068909883,0.5060532687651331,both,0.7917425800764031
EMKR,0.8278401997503121,0.047952817698866404,0.5503355704697986,0.7522508398656215,0.04828106431418029,0.5466101694915254,0.8256928838951311,0.05064913773974217,0.5503355704697986,stock,0.8278401997503121
EML,0.7487640449438203,0.029724145193323982,0.5134529147982063,0.6857782754759238,0.028157203886426212,0.5010615711252654,0.7621722846441947,0.038560412513059944,0.5134529147982063,both,0.7621722846441947
EMMS,0.7692973692973694,0.03083690965173135,0.45077720207253885,0.7557894736842105,0.059976474552547135,0.39490445859872614,0.763936063936064,0.06280499280543145,0.45077720207253885,stock,0.7692973692973694
ENBP,0.759090909090909,0.033247133723472225,0.5068181818181818,0.716013437849944,0.031776403317747635,0.4872881355932203,0.7795454545454545,0.026504326794751377,0.5068181818181818,both,0.7795454545454545
ENDP,0.8344569288389512,0.0419193175203982,0.47874720357941836,0.7988801791713326,0.040992234122331404,0.4724576271186441,0.8590511860174782,0.03193214293462808,0.47874720357941836,both,0.8590511860174782
ENPH,0.8590262172284644,0.038542494330231984,0.5413870246085011,0.7986562150055991,0.024744847858218098,0.5402542372881356,0.8546067415730338,0.03064165881302981,0.5413870246085011,stock,0.8590262172284644
ENSG,0.8121847690387017,0.029650539457080183,0.5592841163310962,0.7416349384098544,0.03015487660818485,0.5572033898305084,0.8077902621722846,0.05040212144395055,0.5592841163310962,stock,0.8121847690387017
ENTA,0.8097627965043694,0.04173048879144505,0.5145413870246085,0.7394848824188129,0.026451353193001386,0.5190677966101694,0.7940074906367041,0.05400276332897942,0.5145413870246085,stock,0.8097627965043694
ENTG,0.8075905118601747,0.03769885304048489,0.5883668903803132,0.7246808510638297,0.0326502270516601,0.5847457627118644,0.8076404494382021,0.014357249089480634,0.5883668903803132,both,0.8076404494382021
ENTR,0.823270911360799,0.019233845687164984,0.5794183445190156,0.7691153415453528,0.029837070687278863,0.5783898305084746,0.8188014981273408,0.02566077323318721,0.5794183445190156,stock,0.823270911360799
ENVI,0.749786628733997,0.10262879409172253,0.48404255319148937,0.6485200845665962,0.04612320999166459,0.4722222222222222,0.7179231863442389,0.10408552751120512,0.48404255319148937,stock,0.749786628733997
ENZN,0.835919540229885,0.03944561508717902,0.41002277904328016,0.7669876819708847,0.03877707830110149,0.3919491525423729,0.7995559038662488,0.03332319775282016,0.41002277904328016,stock,0.835919540229885
EPAM,0.8477403245942572,0.05606483456197144,0.6845637583892618,0.7817917133258677,0.03114790039118982,0.673728813559322,0.8365293383270911,0.05470601843215055,0.6845637583892618,stock,0.8477403245942572
EPAY,0.8030461922596753,0.04626829117387303,0.5458612975391499,0.6866517357222844,0.0534525285631769,0.5444915254237288,0.803096129837703,0.04038422016883827,0.5458612975391499,both,0.803096129837703
EPZM,0.7964794007490636,0.01855139016533767,0.348993288590604,0.7520492721164613,0.024519463483945188,0.3495762711864407,0.8031460674157304,0.017943232650313307,0.348993288590604,both,0.8031460674157304
EQIX,0.7806491885143572,0.05476401710964127,0.5458612975391499,0.6905711086226203,0.04446658343259815,0.548728813559322,0.7941573033707866,0.058420531672948126,0.5458612975391499,both,0.7941573033707866
ERIE,0.8321098626716603,0.026197174423959,0.5436241610738255,0.7795744680851063,0.04034455694444164,0.5423728813559322,0.8253433208489389,0.03983488390415829,0.5436241610738255,stock,0.8321098626716603
ERII,0.8141822721598002,0.02966241692404562,0.5883668903803132,0.7563269876819708,0.012157974723781023,0.5783898305084746,0.81645443196005,0.02584003074177117,0.5883668903803132,both,0.81645443196005
ESBK,0.7675156054931336,0.03439339888688048,0.5302013422818792,0.7120940649496081,0.05988158509298808,0.5042372881355932,0.7494631710362046,0.03197344834634159,0.5302013422818792,stock,0.7675156054931336
ESCA,0.8143320848938826,0.0372303315892687,0.5615212527964206,0.7417245240761479,0.06864582423270447,0.5423728813559322,0.8233208489388264,0.015839228362215716,0.5615212527964206,both,0.8233208489388264
ESCR,0.8497128589263421,0.03685619932873903,0.5336322869955157,0.7324972004479283,0.03378292877496788,0.5307855626326964,0.8340074906367041,0.03677467803461576,0.5336322869955157,stock,0.8497128589263421
ESEA,0.8097627965043696,0.04572155489700497,0.6152125279642058,0.7436954087346025,0.02490199537719006,0.6038135593220338,0.8075905118601747,0.044547734483346514,0.6152125279642058,stock,0.8097627965043696
ESGR,0.8320349563046191,0.05214960974123426,0.5145413870246085,0.7096752519596865,0.017036240254697584,0.5127118644067796,0.8097877652933834,0.022791129839992954,0.5145413870246085,stock,0.8320349563046191
ESIO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
ESLT,0.8455680399500624,0.0436458431518912,0.5190156599552572,0.7646808510638298,0.035413869398405434,0.5148305084745762,0.8344069912609239,0.042437657793645986,0.5190156599552572,stock,0.8455680399500624
ESMC,0.8035857716580608,0.044748370725073004,0.41007194244604317,0.7027547592385217,0.035624638806671764,0.3991507430997877,0.7914802065404475,0.04185984066711014,0.41007194244604317,stock,0.8035857716580608
ESPR,0.8412234706616729,0.029154565682621616,0.3534675615212528,0.7691601343784995,0.06438510524545174,0.3559322033898305,0.8210486891385766,0.013829103042270086,0.3534675615212528,stock,0.8412234706616729
ESRX,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
ESSA,0.7850936329588014,0.03360316657189243,0.5570469798657718,0.6843896976483764,0.03818405777950671,0.5466101694915254,0.7962796504369538,0.0483065992906317,0.5570469798657718,both,0.7962796504369538
ESXB,0.7855421686746987,0.07244962110059233,0.5903614457831325,0.7318181818181818,0.07385489458759965,0.575,0.7759036144578314,0.07332589905880935,0.5903614457831325,stock,0.7855421686746987
ETOLF,0.832946001367054,0.022143954039901388,0.4281984334203655,0.7280851063829787,0.04941303273870568,0.3609341825902335,0.8303144224196857,0.021510476294406236,0.4281984334203655,stock,0.832946001367054
EVLV,0.777049180327869,0.04705803309641742,0.46885245901639344,0.7878787878787878,0.02874797872880346,0.45151515151515154,0.7934426229508198,0.024535458273927512,0.46885245901639344,both,0.7934426229508198
EVOK,0.8098876404494384,0.050959787504341304,0.4004474272930649,0.7393281075027994,0.02168643987528722,0.4025423728813559,0.8143320848938826,0.0518665157690229,0.4004474272930649,both,0.8143320848938826
EVOL,0.814207240948814,0.05075942941957194,0.4899328859060403,0.7351175811870101,0.05010617494363652,0.4830508474576271,0.7985018726591759,0.04433763765824599,0.4899328859060403,stock,0.814207240948814
EWBC,0.8031460674157304,0.03909409152258588,0.6129753914988815,0.6949832026875701,0.01945968947083248,0.5911016949152542,0.7741073657927591,0.02108962716853705,0.6129753914988815,stock,0.8031460674157304
EXAC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
EXAS,0.8390012484394506,0.06111437430953818,0.5033557046979866,0.7710414333706607,0.039106708707278594,0.5063559322033898,0.845692883895131,0.05218530664143753,0.5033557046979866,both,0.845692883895131
EXEL,0.8076404494382021,0.010253450765366679,0.4809843400447427,0.7585218365061591,0.03997986825496302,0.4894067796610169,0.8076903870162297,0.018317904129042162,0.4809843400447427,both,0.8076903870162297
EXLS,0.7851935081148564,0.013601368236214483,0.6510067114093959,0.7203135498320269,0.016263654107434092,0.6419491525423728,0.7873158551810236,0.03826645929830649,0.6510067114093959,both,0.7873158551810236
EXPD,0.8277153558052435,0.011784369080563501,0.6219239373601789,0.7607166853303472,0.0384525927836137,0.6207627118644068,0.8076654182272159,0.023445626406726837,0.6219239373601789,stock,0.8277153558052435
EXPE,0.818976279650437,0.05348708590861629,0.5369127516778524,0.6883090705487122,0.0691449455032646,0.5317796610169492,0.8188514357053684,0.021055367156239065,0.5369127516778524,stock,0.818976279650437
EXPO,0.8097877652933831,0.03429166614078083,0.5413870246085011,0.7159462486002239,0.03861479967456155,0.5338983050847458,0.79645443196005,0.03020517658808047,0.5413870246085011,stock,0.8097877652933831
EXTR,0.8166042446941324,0.03475831212281134,0.5704697986577181,0.7245016797312431,0.04646036078788969,0.559322033898305,0.8031710362047442,0.03496215396040118,0.5704697986577181,stock,0.8166042446941324
EYES,0.8119850187265918,0.03623108086805854,0.3982102908277405,0.7776483762597985,0.05184500028018479,0.3877118644067797,0.8299126092384519,0.041252610780791274,0.3982102908277405,both,0.8299126092384519
EZPW,0.8164794007490638,0.03765861264494207,0.49440715883668906,0.7989249720044793,0.04491018222961255,0.4957627118644068,0.8231960049937579,0.022228729987359582,0.49440715883668906,both,0.8231960049937579
FALC,0.8679974034404413,0.022204380041105445,0.4137055837563452,0.7749608062709965,0.04050171341750034,0.3673036093418259,0.8553391755923402,0.018862959749599416,0.4137055837563452,stock,0.8679974034404413
FAM,0.8187515605493132,0.01350033583105727,0.49440715883668906,0.7141545352743561,0.06071567331120473,0.4915254237288136,0.8075156054931336,0.028423037575916865,0.49440715883668906,stock,0.8187515605493132
FANG,0.7829463171036205,0.04868975318924477,0.5749440715883669,0.7583650615901456,0.0547284473872383,0.5741525423728814,0.7965543071161049,0.03898983337883253,0.5749440715883669,both,0.7965543071161049
FARM,0.8390262172284644,0.05899314861272064,0.4407158836689038,0.7414333706606943,0.03530147023115728,0.4364406779661017,0.8569038701622972,0.036739806171546714,0.4407158836689038,both,0.8569038701622972
FARO,0.8300124843945069,0.031728896448205764,0.5727069351230425,0.6887122060470325,0.036222034095431475,0.5699152542372882,0.8232459425717853,0.03486669448813153,0.5727069351230425,stock,0.8300124843945069
FAST,0.7854182272159801,0.03724841233615863,0.6196868008948546,0.7204479283314669,0.04550082139962215,0.6101694915254238,0.8054681647940074,0.04186815502282081,0.6196868008948546,both,0.8054681647940074
FATE,0.7963295880149813,0.043802230692034066,0.5234899328859061,0.7395520716685331,0.04015980387652432,0.5190677966101694,0.7985767790262173,0.04055208074048371,0.5234899328859061,both,0.7985767790262173
FB,0.8030461922596753,0.016185785169491373,0.5771812080536913,0.7499216125419932,0.03933855182505253,0.5741525423728814,0.8074656679151062,0.026853743953750602,0.5771812080536913,both,0.8074656679151062
FBIZ,0.8277153558052435,0.023275411737387168,0.48322147651006714,0.7563493840985442,0.044637378622065516,0.4766949152542373,0.8388264669163548,0.021476642286287127,0.48322147651006714,both,0.8388264669163548
FBMS,0.7672159800249687,0.03340704535727915,0.5727069351230425,0.6992609182530796,0.04089653124823085,0.565677966101695,0.7806991260923846,0.03679281325284531,0.5727069351230425,both,0.7806991260923846
FBP,0.7987265917602996,0.038877486941264056,0.6129753914988815,0.7456438969764838,0.04945672430638644,0.6059322033898306,0.7764544319600499,0.043191934745055775,0.6129753914988815,stock,0.7987265917602996
FCAP,0.7830461922596754,0.034903509265959615,0.4451901565995526,0.7160582306830908,0.06672826555603067,0.4406779661016949,0.7851935081148564,0.0329061358057932,0.4451901565995526,both,0.7851935081148564
FCBC,0.805243445692884,0.029581324274993215,0.5257270693512305,0.7331019036954087,0.04542966117866822,0.5211864406779662,0.8030461922596753,0.039671516455099476,0.5257270693512305,stock,0.805243445692884
FCCO,0.7470911360799001,0.027931851177111687,0.5346756152125279,0.6207166853303472,0.02923688988048603,0.5296610169491526,0.7493632958801498,0.03909331010306864,0.5346756152125279,both,0.7493632958801498
FCCY,0.7765066394279877,0.016836435031402735,0.6027088036117382,0.7266529398307024,0.04366885311555925,0.5854700854700855,0.7832482124616955,0.05055803165883541,0.6027088036117382,both,0.7832482124616955
FCEL,0.8680649188514359,0.018771050014660052,0.47651006711409394,0.7647032474804032,0.0256455497592047,0.4745762711864407,0.8501123595505617,0.03366692848747948,0.47651006711409394,stock,0.8680649188514359
FCMGF,0.9181512605042016,0.03422799557520084,0.6900584795321637,0.8258678611422173,0.04653256424395294,0.2929936305732484,0.9124369747899159,0.036692582316625734,0.6900584795321637,stock,0.9181512605042016
FCNCA,0.7919350811485643,0.03147410687609835,0.5659955257270693,0.6907726763717805,0.04249654979606278,0.559322033898305,0.7763295880149812,0.020771511419102495,0.5659955257270693,stock,0.7919350811485643
FCT,0.7718352059925093,0.03848577397817119,0.5302013422818792,0.7732810750279955,0.04375050408217589,0.5296610169491526,0.7785268414481898,0.02275367808467747,0.5302013422818792,both,0.7785268414481898
FDUS,0.7941323345817728,0.027370166503959507,0.5794183445190156,0.6886450167973124,0.05518317975921865,0.5699152542372882,0.7896129837702871,0.031039970925810026,0.5794183445190156,stock,0.7941323345817728
FEI,0.8300624219725343,0.03869674166792507,0.5458612975391499,0.741478163493841,0.02524371238628967,0.5402542372881356,0.8391011235955057,0.050241236562583856,0.5458612975391499,both,0.8391011235955057
FEIM,0.7694382022471911,0.03868949107098459,0.5033557046979866,0.7267413213885778,0.026698031628324233,0.5148305084745762,0.7873657927590512,0.0330944697624726,0.5033557046979866,both,0.7873657927590512
FELE,0.7762297128589264,0.03426511229618724,0.5861297539149888,0.678073908174692,0.07764348274374425,0.5805084745762712,0.7425967540574282,0.05505934466233246,0.5861297539149888,stock,0.7762297128589264
FFA,0.7717353308364544,0.04820681100574026,0.6174496644295302,0.7076595744680851,0.031606224271411,0.6101694915254238,0.7695880149812734,0.032891923218809925,0.6174496644295302,stock,0.7717353308364544
FFBC,0.7696629213483146,0.049559492572221205,0.5592841163310962,0.7203583426651736,0.015377615128858057,0.548728813559322,0.8010237203495632,0.05602288538425431,0.5592841163310962,both,0.8010237203495632
FFHL,0.7650936329588015,0.05685462889889119,0.5436241610738255,0.720447928331467,0.04808159605728045,0.538135593220339,0.7651685393258426,0.03907643400920546,0.5436241610738255,both,0.7651685393258426
FFIC,0.814481897627965,0.052106219517832966,0.5906040268456376,0.7521612541993281,0.04835382707454651,0.5699152542372882,0.8278901373283396,0.041008117588192367,0.5906040268456376,both,0.8278901373283396
FFIN,0.8031710362047442,0.026700217827035983,0.5816554809843401,0.7183202687569988,0.03375524127851161,0.576271186440678,0.7898127340823968,0.02957221826876141,0.5816554809843401,stock,0.8031710362047442
FFIV,0.8231960049937579,0.03000562861947975,0.6129753914988815,0.7966405375139979,0.03623647458730131,0.6122881355932204,0.8141822721598002,0.030428503393102477,0.6129753914988815,stock,0.8231960049937579
FFKT,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
FFNM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
FFNW,0.7852684144818977,0.02362435401648528,0.5838926174496645,0.7331466965285555,0.047330363624096164,0.5699152542372882,0.791860174781523,0.038839543221551816,0.5838926174496645,both,0.791860174781523
FFWM,0.7672409488139825,0.023673862062025687,0.5906040268456376,0.6867189249720045,0.06871783412070552,0.5826271186440678,0.7583520599250936,0.019877508502616586,0.5906040268456376,stock,0.7672409488139825
FGEN,0.8185518102372035,0.05286403897627337,0.5190156599552572,0.7709518477043673,0.051830485774555284,0.5233050847457628,0.809812734082397,0.012619888952001628,0.5190156599552572,stock,0.8185518102372035
FIBK,0.8031960049937578,0.01423650197010421,0.5100671140939598,0.7288241881298994,0.04533715186898733,0.5148305084745762,0.7853433208489389,0.023872773952270835,0.5100671140939598,stock,0.8031960049937578
FIF,0.8367790262172285,0.027447003078013767,0.5369127516778524,0.7669652855543112,0.011241573369145061,0.5360169491525424,0.8345068664169787,0.02743405285188851,0.5369127516778524,stock,0.8367790262172285
FINL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
FISI,0.8187265917602996,0.022164494588143645,0.5413870246085011,0.7479283314669652,0.024832162592058532,0.5317796610169492,0.8075156054931336,0.02461451538021406,0.5413870246085011,stock,0.8187265917602996
FISV,0.7875905118601747,0.03681161698162458,0.5011185682326622,0.7075923852183651,0.018917933715100213,0.5021186440677966,0.7831960049937579,0.03793313781276333,0.5011185682326622,stock,0.7875905118601747
FITB,0.794107365792759,0.027639716379120115,0.6062639821029083,0.6736618141097425,0.031564521416462404,0.597457627118644,0.7964294631710362,0.021615473582821062,0.6062639821029083,both,0.7964294631710362
FIVE,0.8031710362047442,0.022701778957025406,0.6040268456375839,0.7395072788353863,0.033817951240991795,0.597457627118644,0.8052684144818976,0.032736967679101704,0.6040268456375839,both,0.8052684144818976
FIVN,0.8433957553058677,0.06178761818056617,0.5458612975391499,0.7372004479283314,0.0316430060370581,0.5529661016949152,0.8254431960049937,0.04281564185771713,0.5458612975391499,stock,0.8433957553058677
FIZZ,0.8075905118601747,0.008694518116042528,0.5279642058165548,0.7733482642777156,0.026897620772808613,0.527542372881356,0.838976279650437,0.014544700021279585,0.5279642058165548,both,0.838976279650437
FLDM,0.865792759051186,0.018441441151252572,0.44966442953020136,0.7689585666293393,0.02960755446619636,0.4385593220338983,0.8434456928838951,0.03136779584312184,0.44966442953020136,stock,0.865792759051186
FLIC,0.821223470661673,0.04393804563107047,0.5145413870246085,0.6717133258678611,0.03757025415333115,0.5042372881355932,0.7944069912609238,0.050393264226108694,0.5145413870246085,stock,0.821223470661673
FLL,0.8008988764044945,0.02959474630679429,0.5615212527964206,0.6803807390817469,0.06383180680878038,0.5529661016949152,0.7695880149812734,0.022943260329001243,0.5615212527964206,stock,0.8008988764044945
FLXS,0.8008739076154805,0.05574384901463553,0.5190156599552572,0.7987681970884658,0.022921066520941953,0.5021186440677966,0.8189013732833959,0.049476120088683545,0.5190156599552572,both,0.8189013732833959
